tm,ma,mx,my,mz,ta,aa,ax,ay,az
114973.056733375,623.1058094448948,114.8999938964844,8.032516479492188,-612.3677978515625,114973.048566375,1.10289602724389,0.2287445068359375,0.7428131103515625,-0.7824859619140625
114973.027156375,622.3967893961809,116.2969512939453,9.429473876953125,-611.3623046875,114973.018974375,0.7439707927691835,-0.247802734375,0.687896728515625,-0.137420654296875
114972.997609375,620.9478186751215,117.3446655273438,9.429473876953125,-609.6864013671875,114972.989394375,0.9661745141753584,-0.2496337890625,0.9052581787109375,-0.2273406982421875
114972.968035375,617.6417209712437,118.2177734375,8.207138061523438,-606.1670532226562,114972.959808375,1.11897923383918,-0.3771514892578125,1.053207397460938,-0.0250091552734375
114972.938464375,617.2465849838935,118.7416229248047,8.032516479492188,-605.664306640625,114972.930209375,1.130541622366021,-0.4554901123046875,1.021560668945312,-0.164520263671875
114972.908889375,615.5304892795489,118.3923950195312,7.683273315429688,-603.9884033203125,114972.900634375,1.404718386936522,-0.83203125,1.13134765625,-0.0317840576171875
114972.879315375,611.6876630622572,118.2177734375,5.063980102539062,-600.1339111328125,114972.871045375,1.202891541079955,-0.6149749755859375,1.008132934570312,0.2289581298828125
114972.849754375,610.2834118171282,121.8847961425781,6.28631591796875,-597.9552001953125,114972.841455375,0.8461816889518055,-0.358428955078125,0.74237060546875,0.190887451171875
114972.820185375,606.5099614533303,125.2025756835938,4.365493774414062,-593.4303588867188,114972.811866375,1.024572495758659,-0.355804443359375,0.948394775390625,0.1539459228515625
114972.790615375,603.702372850814,129.0442047119141,2.619293212890625,-589.743408203125,114972.782273375,1.212500547102923,-0.37030029296875,1.134063720703125,0.216644287109375
114972.761044375,601.4342675743557,127.6472473144531,0.1746063232421875,-587.7323608398438,114972.752667375,1.291944671136974,-0.6237945556640625,1.114791870117188,-0.1929779052734375
114972.731475375,602.4619854646236,129.3934478759766,0.1746063232421875,-588.4027099609375,114972.723086375,1.40053239150367,-0.591827392578125,1.261322021484375,-0.1424713134765625
114972.701916375,601.3819926923987,128.1711120605469,-0.3492431640625,-587.5647583007812,114972.693498375,1.067161894715557,-0.2359466552734375,1.035964965820312,0.099700927734375
114972.672346375,602.0838191272552,129.9173126220703,0.3492279052734375,-587.89990234375,114972.663909375,1.095962883338113,0.059783935546875,1.076904296875,0.19451904296875
114972.642784375,602.1112255642267,130.7904052734375,1.571578979492188,-587.7323608398438,114972.634318375,1.094967743328436,-0.0547943115234375,1.08209228515625,0.158203125
114972.613244375,602.4621879096592,129.3934478759766,0.5238494873046875,-588.4027099609375,114972.604731375,1.26108202954238,-0.149444580078125,1.252151489257812,-0.010528564453125
114972.583685375,603.6294366434764,128.6949768066406,2.968536376953125,-589.743408203125,114972.575125375,0.8542102567965455,-0.20501708984375,0.8153076171875,-0.1513824462890625
114972.554128375,603.8313120613091,128.8695983886719,3.143157958984375,-589.9110107421875,114972.545553375,0.916802972425681,-0.391021728515625,0.8292236328125,-0.0042266845703125
114972.524614375,604.7724446180158,131.6635131835938,4.889358520507812,-590.2461547851562,114972.515967375,1.063197589308072,-0.375213623046875,0.9912109375,0.08428955078125
114972.495058375,604.6889438901759,131.3142700195312,3.841629028320312,-590.2461547851562,114972.486379375,1.079710822161462,-0.3386383056640625,1.02337646484375,-0.0616455078125
114972.465484375,604.0394695569493,131.3142700195312,4.540115356445312,-589.5758056640625,114972.456790375,1.007738844911661,-0.136260986328125,0.9981689453125,0.02508544921875
114972.435913375,603.1559897068404,132.5366058349609,3.667007446289062,-588.4027099609375,114972.427204375,1.16771690528413,-0.1054229736328125,1.155838012695312,0.1284027099609375
114972.406342375,603.2199598228716,134.2828063964844,4.365493774414062,-588.0675048828125,114972.397625375,1.057659392910474,-0.1512603759765625,0.993682861328125,-0.3291778564453125
114972.376789375,605.452712311903,133.9335784912109,6.8101806640625,-590.4137573242188,114972.368029375,1.065123043635288,-0.10748291015625,1.042205810546875,-0.191680908203125
114972.347223375,606.7739730960568,130.2665557861328,6.28631591796875,-592.5924072265625,114972.338446375,0.9728389460929394,-0.1470794677734375,0.9604644775390625,0.0478668212890625
114972.317657375,607.7656377984478,132.5366058349609,7.159408569335938,-593.0951538085938,114972.308863375,0.9063378830444354,-0.0066680908203125,0.8763275146484375,0.231201171875
114972.288092375,607.5949053582591,130.9650268554688,7.683273315429688,-593.2627563476562,114972.279281375,1.364905476092107,-0.08154296875,1.260986328125,0.5159759521484375
114972.258524375,608.9126358963583,133.2350921630859,8.207138061523438,-594.1007080078125,114972.249697375,1.454340505374562,-0.0654296875,1.340103149414062,0.5612030029296875
114972.228951375,607.3766731202014,138.1244506835938,7.159408569335938,-591.4193115234375,114972.220124375,0.9161788089988634,-0.2845001220703125,0.8570098876953125,0.15484619140625
114972.199394375,608.5069438905041,138.8229370117188,6.4609375,-592.4248046875,114972.190533375,1.034741361376952,-0.7657470703125,0.693328857421875,-0.0601348876953125
114972.169826375,607.0129344990228,138.6483154296875,7.683273315429688,-590.91650390625,114972.160948375,1.374937686165167,-1.014633178710938,0.90966796875,0.1829681396484375
114972.140257375,607.9544011684261,137.7752075195312,7.508651733398438,-592.0896606445312,114972.131364375,1.276968420094767,-0.810302734375,0.9824371337890625,-0.094207763671875
114972.110693375,609.6274464522367,137.7752075195312,10.30258178710938,-593.7655029296875,114972.101779375,1.465059590888748,-0.5363922119140625,1.220199584960938,-0.6081085205078125
114972.080583375,610.8606646330088,137.4259796142578,10.65180969238281,-595.106201171875,114972.072190375,1.391178163231829,-0.243896484375,1.233322143554688,-0.5956573486328125
114972.051044375,612.6979372753689,138.1244506835938,13.09649658203125,-596.7821044921875,114972.042591375,1.111621711166607,0.1348724365234375,1.055206298828125,-0.32257080078125
114972.021471375,614.9051261062317,137.7752075195312,13.09649658203125,-599.1283569335938,114972.013020375,0.9255744660641237,0.1238555908203125,0.8748321533203125,-0.2757110595703125
114971.991906375,618.3170230110908,136.2036285400391,13.2711181640625,-602.98291015625,114971.983434375,0.8317512812958402,-0.2032928466796875,0.787322998046875,-0.1749420166015625
114971.962332375,622.3478577822985,137.0767364501953,16.58889770507812,-606.83740234375,114971.953852375,0.9354577188775662,-0.509002685546875,0.7798614501953125,-0.0883941650390625
114971.932762375,624.910969520579,138.99755859375,17.11276245117188,-609.0160522460938,114971.924267375,0.9934645956921948,-0.6216583251953125,0.77484130859375,-0.011566162109375
114971.903189375,629.41985221365,140.0452728271484,18.16047668457031,-613.3733520507812,114971.894688375,0.8668354553281309,-0.5309906005859375,0.67156982421875,-0.1358184814453125
114971.873636375,632.7590430566665,141.7914733886719,18.50971984863281,-616.3899536132812,114971.865088375,0.7508428769925697,-0.3770751953125,0.585296630859375,-0.2810821533203125
114971.844051375,635.330374195158,142.3153381347656,18.68434143066406,-618.90380859375,114971.835521375,0.6662729348670049,-0.264404296875,0.5227508544921875,-0.3173980712890625
114971.814483375,636.8947982673559,146.5062103271484,17.28736877441406,-619.5740966796875,114971.805934375,0.6891571585209059,-0.3709869384765625,0.56744384765625,-0.123748779296875
114971.784911375,639.0615515355713,147.2046966552734,19.0335693359375,-621.585205078125,114971.776350375,0.9082435657870083,-0.4148712158203125,0.789642333984375,-0.1710357666015625
114971.755332375,638.9572502171217,149.6493682861328,18.33509826660156,-620.9148559570312,114971.746764375,1.007953337898547,-0.29376220703125,0.9479522705078125,-0.176239013671875
114971.725785375,638.1494535587792,151.7448120117188,18.33509826660156,-619.5740966796875,114971.717177375,1.024559802478817,-0.227630615234375,0.99700927734375,0.062286376953125
114971.696219375,638.1395147087289,151.7448120117188,17.98585510253906,-619.5740966796875,114971.687601375,1.092069109532501,-0.55682373046875,0.851226806640625,0.3974609375
114971.666649375,639.0648382831102,156.1103210449219,19.20819091796875,-619.4065551757812,114971.658009375,1.302265964048225,-1.026443481445312,0.7323455810546875,0.3255462646484375
114971.637087375,639.6058644529516,157.1580352783203,17.81123352050781,-619.74169921875,114971.628429375,1.372825921795813,-1.160018920898438,0.7166900634765625,0.1592559814453125
114971.607513375,640.1143377808372,159.2534790039062,17.46199035644531,-619.74169921875,114971.598843375,1.454040821336256,-1.016326904296875,1.019439697265625,0.205078125
114971.577942375,640.4633147758752,160.6504364013672,17.46199035644531,-619.74169921875,114971.569259375,1.660358405847944,-1.019073486328125,1.286422729492188,0.2517852783203125
114971.548371375,639.8178789414075,158.2057495117188,16.06503295898438,-619.74169921875,114971.539672375,1.413577340671077,-0.74713134765625,1.198028564453125,0.0687255859375
114971.518800375,640.5624868989735,158.5549926757812,16.41427612304688,-620.412109375,114971.510094375,1.156337595675111,-0.4427032470703125,1.060653686523438,0.1270599365234375
114971.489227375,640.0358533356066,156.9834136962891,17.28736877441406,-620.2445068359375,114971.480500375,0.9935167665333274,-0.146331787109375,0.95574951171875,0.228485107421875
114971.459662375,640.6570235801775,154.1894989013672,17.28736877441406,-621.585205078125,114971.450915375,1.074284039702377,-0.00811767578125,1.043136596679688,0.256683349609375
114971.430092375,642.7046014524655,155.9356994628906,17.28736877441406,-623.2611083984375,114971.421331375,1.077722897516879,-0.0499725341796875,1.060943603515625,0.1827239990234375
114971.400512375,644.3705936314492,155.4118347167969,17.46199035644531,-625.1045532226562,114971.391748375,1.017252629292806,-0.119964599609375,1.00787353515625,0.067840576171875
114971.370942375,645.0115606809549,155.4118347167969,17.11276245117188,-625.77490234375,114971.362164375,1.020173148899539,-0.227203369140625,0.994384765625,-0.0181884765625
114971.341370375,645.8880156997211,156.4595489501953,16.06503295898438,-626.4452514648438,114971.332587375,1.075915384037779,-0.39276123046875,1.000961303710938,-0.03753662109375
114971.311798375,647.9635167520044,156.2849426269531,16.23965454101562,-628.6239013671875,114971.302999375,1.062695690652569,-0.4411163330078125,0.9618072509765625,0.0983123779296875
114971.282223375,650.7655675968394,154.5387420654297,14.84269714355469,-631.9757080078125,114971.273416375,0.9542464250758579,-0.326934814453125,0.8770751953125,0.185577392578125
114971.252655375,653.7034293540223,154.5387420654297,15.19194030761719,-634.9922485351562,114971.243830375,0.9194564753180543,-0.281097412109375,0.8469696044921875,0.2214202880859375
114971.223086375,653.2401573393572,151.91943359375,14.66807556152344,-635.1598510742188,114971.214247375,0.9684931426322863,-0.32794189453125,0.895721435546875,0.1676788330078125
114971.193518375,655.158944816151,151.91943359375,12.921875,-637.1708984375,114971.184662375,1.00497624449027,-0.3043060302734375,0.9550933837890625,0.0719146728515625
114971.163940375,654.8401361507904,149.6493682861328,14.84269714355469,-637.3385009765625,114971.155085375,1.007343900514152,-0.272064208984375,0.9676971435546875,0.065460205078125
114971.134396375,654.7170759087443,147.0300750732422,13.96958923339844,-637.8412475585938,114971.125492375,0.9914812594387651,-0.282440185546875,0.9503631591796875,0.008514404296875
114971.104824375,656.9335500539685,146.1569671630859,12.04876708984375,-640.3551025390625,114971.095903375,1.196695267844536,-0.5004119873046875,1.069610595703125,-0.19390869140625
114971.074589375,658.8883628628188,144.760009765625,10.65180969238281,-642.7012939453125,114971.066312375,1.336868885334438,-0.3620147705078125,1.221435546875,0.4052886962890625
114971.045024375,659.9756559706578,142.3153381347656,9.604095458984375,-644.377197265625,114971.036725375,1.063720234495861,-0.1519622802734375,0.9737396240234375,0.400299072265625
114971.015451375,660.6004525535782,143.7122955322266,9.254852294921875,-644.71240234375,114971.007138375,0.8833467874570993,-0.0751953125,0.8700714111328125,0.13275146484375
114970.985881375,660.5488463182943,145.6331176757812,10.47718811035156,-644.2095947265625,114970.977540375,0.7918079719956166,-0.2719573974609375,0.7013092041015625,0.247314453125
114970.956315375,661.9284260454737,144.5853881835938,8.730987548828125,-645.885498046875,114970.947966375,0.8640100292302567,-0.463470458984375,0.65606689453125,0.3182525634765625
114970.926749375,663.5378957067475,142.3153381347656,6.4609375,-648.0641479492188,114970.918379375,1.246143095969934,-0.8666229248046875,0.8586883544921875,0.2539520263671875
114970.897182375,663.3420717139819,142.1407165527344,6.984786987304688,-647.8965454101562,114970.888795375,1.341184965024956,-0.896697998046875,0.9970855712890625,0.0230255126953125
114970.867615375,663.7463085979148,143.3630523681641,4.365493774414062,-648.0641479492188,114970.859209375,1.356097383931336,-0.576629638671875,1.132003784179688,-0.4744110107421875
114970.838076375,664.6033488991292,143.5376739501953,4.540115356445312,-648.902099609375,114970.829619375,1.825473215906449,-0.4037933349609375,1.508987426757812,-0.9445953369140625
114970.808523375,664.5079214049694,142.3153381347656,5.063980102539062,-649.0697021484375,114970.800024375,1.52829429281346,-0.439727783203125,1.313201904296875,-0.646392822265625
114970.778948375,664.9939523691979,143.0138092041016,6.1116943359375,-649.4048461914062,114970.770457375,1.136191850021509,-0.3297119140625,1.003494262695312,-0.4185943603515625
114970.749382375,668.1424497199534,144.0615386962891,2.619293212890625,-652.4214477539062,114970.740875375,0.8479225752762397,-0.3068695068359375,0.680267333984375,-0.4025421142578125
114970.719816375,670.3038932255844,144.2361602783203,1.396957397460938,-654.60009765625,114970.711291375,0.6704245558482136,-0.318939208984375,0.5073699951171875,-0.300537109375
114970.690249375,671.9135514119314,145.6331176757812,-0.698486328125,-655.9407958984375,114970.681710375,0.5753497394469044,-0.210723876953125,0.4704742431640625,-0.2554931640625
114970.660670375,671.0871155220751,144.0615386962891,-2.270065307617188,-655.4380493164062,114970.652130375,0.5880340206436042,-0.16302490234375,0.49566650390625,-0.271148681640625
114970.631112375,672.4953463343845,145.2838745117188,-2.095443725585938,-656.6111450195312,114970.622559375,0.5424717160779792,-0.2536773681640625,0.453765869140625,-0.1549835205078125
114970.601556375,671.6121541029909,144.2361602783203,-0.698486328125,-655.9407958984375,114970.592967375,0.7109090413237539,-0.40411376953125,0.583740234375,-0.0364837646484375
114970.571986375,670.6545064320135,145.1092529296875,-0.17462158203125,-654.7677001953125,114970.563387375,0.953623455308784,-0.477081298828125,0.8247528076171875,-0.0396728515625
114970.542424375,667.7938876000711,145.45849609375,3.317779541015625,-651.7510986328125,114970.533804375,1.063350363276583,-0.3800201416015625,0.980194091796875,-0.1597442626953125
114970.512834375,667.2391984545368,144.4107818603516,3.317779541015625,-651.4158935546875,114970.504234375,1.02580880640968,-0.204437255859375,0.9854278564453125,-0.19854736328125
