tm,ma,mx,my,mz,ta,aa,ax,ay,az
246736.636469125,603.8913741592892,136.5528717041016,4.190872192382812,-588.235107421875,246736.621240125,1.248780657375038,-0.6725921630859375,0.88848876953125,0.5636138916015625
246736.606927125,604.0069996631173,137.7752075195312,4.365493774414062,-588.0675048828125,246736.591634125,0.8341778204476558,-0.6000518798828125,0.4119415283203125,0.4075469970703125
246736.578191125,600.0741363429319,139.1721801757812,1.571578979492188,-583.710205078125,246736.562032125,0.611311866807617,-0.5398101806640625,0.13909912109375,0.25091552734375
246736.548639125,599.8330242214898,138.1244506835938,-1.920822143554688,-583.710205078125,246736.532432125,0.5512828447290228,-0.5231781005859375,0.120208740234375,0.12548828125
246736.519094125,600.4473518822504,142.8391876220703,-1.746200561523438,-583.2074584960938,246736.502830125,0.5153538533304195,-0.424530029296875,0.1956787109375,0.2169647216796875
246736.489545125,600.1197016926092,142.8391876220703,-0.698486328125,-582.872314453125,246736.473227125,0.5673961403934298,-0.470550537109375,0.3091583251953125,0.0702972412109375
246736.459998125,603.4664717874889,144.5853881835938,1.047714233398438,-585.8888549804688,246736.443624125,0.9120895990621215,-0.55438232421875,0.6870880126953125,-0.2290802001953125
246736.430453125,605.0216303922365,144.2361602783203,3.841629028320312,-587.5647583007812,246736.414021125,1.162711006492296,-0.5792694091796875,1.006057739257812,0.0647430419921875
246736.400904125,608.2734931333849,146.1569671630859,6.8101806640625,-590.4137573242188,246736.384415125,1.173251345150857,-0.41168212890625,1.0570068359375,0.29962158203125
246736.371358125,612.3585231775085,142.6645812988281,8.905609130859375,-595.44140625,246736.354813125,1.048098908914195,-0.375152587890625,0.9004669189453125,0.3833160400390625
246736.341816125,614.6319670994068,141.7914733886719,10.82643127441406,-597.9552001953125,246736.325211125,1.108030981332319,-0.850677490234375,0.7098388671875,-0.01446533203125
246736.312264125,616.9627373421343,139.8706512451172,10.65180969238281,-600.8042602539062,246736.295607125,1.505513543232528,-0.9376678466796875,1.096511840820312,-0.4301300048828125
246736.282720125,619.0160748665286,137.9498291015625,12.5726318359375,-603.3180541992188,246736.266004125,1.822807548938414,-1.00067138671875,1.520309448242188,-0.0997161865234375
246736.253176125,621.6174833817284,136.2036285400391,14.66807556152344,-606.3346557617188,246736.236404125,1.196514253830164,-0.6381683349609375,0.992095947265625,0.2003326416015625
246736.223636125,626.1845491383358,133.9335784912109,14.14421081542969,-611.5299072265625,246736.206803125,0.9934623500301364,-0.329376220703125,0.937164306640625,0.0142059326171875
