tm,ma,mx,my,mz,ta,aa,ax,ay,az
116585.710291125,652.0962990350927,188.2404022216797,-44.35350036621094,-622.75830078125,116585.706654125,1.148558322700263,0.7061309814453125,-0.8909454345703125,0.1636505126953125
116585.680749125,650.7293794335174,189.2881164550781,-43.30577087402344,-621.0823974609375,116585.677041125,1.309686985994957,0.7053070068359375,-1.093841552734375,0.14605712890625
116585.651177125,651.014716959298,188.4150238037109,-44.17887878417969,-621.585205078125,116585.647430125,1.174823153696295,0.76995849609375,-0.8546295166015625,0.23870849609375
116585.621606125,650.0587066260308,188.9388885498047,-44.35350036621094,-620.412109375,116585.617817125,1.0623710631664,0.6202239990234375,-0.79205322265625,0.3414764404296875
116585.592065125,648.982100059632,188.9388885498047,-42.6072998046875,-619.4065551757812,116585.588204125,1.017628410857774,0.585174560546875,-0.7769775390625,0.299072265625
116585.562494125,649.0947972384549,188.4150238037109,-44.17887878417969,-619.5740966796875,116585.558593125,1.045923692534573,0.5041656494140625,-0.7984161376953125,0.4497833251953125
116585.532953125,648.2174179175955,189.4627380371094,-45.57583618164062,-618.2333984375,116585.528983125,0.9746230852857939,0.550537109375,-0.7027130126953125,0.391143798828125
116585.503381125,647.646944590918,188.9388885498047,-46.44892883300781,-617.7306518554688,116585.499372125,0.9932104010119666,0.62115478515625,-0.7081146240234375,0.314971923828125
116585.473831125,648.3334193012165,188.7642669677734,-45.57583618164062,-618.568603515625,116585.469762125,0.9625147358825653,0.52117919921875,-0.734527587890625,0.3395233154296875
116585.444259125,646.1579916793187,187.5419158935547,-44.70272827148438,-616.72509765625,116585.440162125,0.9743506529177449,0.4550628662109375,-0.787872314453125,0.3486175537109375
116585.414728125,645.3730111781899,187.7165374755859,-44.17887878417969,-615.88720703125,116585.410542125,0.7904876465752816,0.233856201171875,-0.686065673828125,0.3154296875
116585.385156125,645.3891118186613,186.8434448242188,-45.75045776367188,-616.0548095703125,116585.380935125,0.8433816331125525,0.330596923828125,-0.7423858642578125,0.22552490234375
116585.355585125,644.2985326517917,188.5896453857422,-45.75045776367188,-614.37890625,116585.351323125,0.8166794582148946,0.4476318359375,-0.643096923828125,0.230255126953125
116585.326041125,645.6329023476643,186.4942016601562,-46.09970092773438,-616.3899536132812,116585.321716125,0.9059934008745786,0.42822265625,-0.7734832763671875,0.1979217529296875
116585.296474125,644.6027759895038,186.319580078125,-48.02052307128906,-615.2168579101562,116585.292106125,0.8534791044391786,0.4427642822265625,-0.66778564453125,0.2940216064453125
116585.266902125,645.2127624144732,185.7957153320312,-47.49665832519531,-616.0548095703125,116585.262495125,0.9094779391479907,0.5594482421875,-0.6538238525390625,0.2944183349609375
116585.237356125,646.0983262622501,185.4464874267578,-47.84590148925781,-617.060302734375,116585.232886125,1.062913361622158,0.5758514404296875,-0.838958740234375,0.30712890625
116585.207819125,647.7510698478072,185.4464874267578,-48.54437255859375,-618.7362060546875,116585.203273125,1.033292106959382,0.5641021728515625,-0.8220367431640625,0.27154541015625
116585.178246125,648.3912719528469,186.319580078125,-47.32203674316406,-619.2389526367188,116585.173663125,0.9984309416066386,0.4440460205078125,-0.880218505859375,0.157806396484375
116585.148705125,648.8569342043502,184.2241363525391,-48.718994140625,-620.2445068359375,116585.144056125,1.14195222696215,0.5391387939453125,-1.006027221679688,-0.0359649658203125
116585.119151125,649.1551840075036,185.2718658447266,-48.718994140625,-620.2445068359375,116585.114442125,0.9951254506933254,0.54156494140625,-0.8344268798828125,0.0267181396484375
116585.089592125,651.5874885193091,185.7957153320312,-51.33830261230469,-622.4231567382812,116585.084832125,0.929270055183624,0.358306884765625,-0.79180908203125,0.3289337158203125
116585.060022125,651.7422240521955,184.7480010986328,-48.89361572265625,-623.093505859375,116585.055221125,0.96176653543987,0.195281982421875,-0.8347930908203125,0.4358673095703125
116585.030481125,652.2825765296203,185.7957153320312,-47.84590148925781,-623.4286499023438,116585.025607125,1.051289567632422,0.229461669921875,-1.000259399414062,0.228118896484375
116585.000914125,652.1935506550816,187.5419158935547,-48.54437255859375,-622.75830078125,116584.995998125,1.108764497663922,0.4951171875,-0.990814208984375,0.050048828125
