tm,ma,mx,my,mz,ta,aa,ax,ay,az
244335.6306952917,616.7095520766928,171.3022613525391,-4.365509033203125,-592.4248046875,244335.6286422917,1.15904627086837,0.14300537109375,1.143508911132812,-0.1237945556640625
244335.6011342917,617.2398547987018,171.4768829345703,-4.190887451171875,-592.9276123046875,244335.5990212917,1.227130716325826,0.0772247314453125,1.222213745117188,-0.077972412109375
244335.5715802917,617.2590590221484,170.4291534423828,-1.39697265625,-593.2627563476562,244335.5694162917,1.203382511049159,0.1635894775390625,1.17352294921875,0.21026611328125
244335.5420282917,618.5634140042364,169.9053039550781,-0.52386474609375,-594.7710571289062,244335.5398072917,1.009176161768937,0.1073455810546875,1.00030517578125,0.0793914794921875
244335.5124732917,618.6367106668032,167.8098602294922,-0.87310791015625,-595.44140625,244335.5101972917,0.9770013275051064,0.1939544677734375,0.9464569091796875,-0.1453704833984375
244335.4829202917,618.7398160714927,168.1591033935547,3.317779541015625,-595.44140625,244335.4805902917,1.085856412464743,0.40936279296875,1.00537109375,0.0271148681640625
244335.4533622917,618.7997301964593,166.5875244140625,3.492385864257812,-595.9442138671875,244335.4509822917,0.840815812994939,0.2974700927734375,0.777923583984375,0.1154022216796875
244335.4238152917,619.5629626923097,166.4129028320312,4.016250610351562,-596.7821044921875,244335.4213742917,0.7990321630944658,0.136932373046875,0.782989501953125,-0.0814208984375
244335.3942622917,622.6767014890739,169.5560607910156,4.714736938476562,-599.1283569335938,244335.3917682917,1.023961768861783,-0.01165771484375,1.012237548828125,0.1540679931640625
244335.3647122917,623.6829103680893,168.5083312988281,4.714736938476562,-600.4690551757812,244335.3621592917,1.43378758240735,-0.0321197509765625,1.300186157226562,0.603515625
244335.3351812917,621.6679243921488,165.1905517578125,5.23858642578125,-599.2959594726562,244335.3325542917,0.8849649558726442,0.14892578125,0.8494415283203125,0.198577880859375
244335.3056302917,624.9031368191246,163.2697448730469,7.508651733398438,-603.1505126953125,244335.3029532917,0.9178709019852418,0.248016357421875,0.7859649658203125,0.404022216796875
244335.2760632917,627.730107170516,163.4443511962891,9.778717041015625,-605.99951171875,244335.2733512917,0.5119032158770438,0.0712738037109375,0.506500244140625,0.0205535888671875
244335.2465172917,629.1238966753676,161.8727722167969,11.00105285644531,-607.8429565429688,244335.2437512917,0.8445183687590747,0.1456756591796875,0.8293609619140625,0.064422607421875
244335.2169812917,627.4891583111156,159.9519500732422,10.47718811035156,-606.6697998046875,244335.2141472917,1.608375627686589,0.460357666015625,1.351028442382812,0.74139404296875
244335.1874082917,629.1606619512676,161.3489227294922,11.52491760253906,-608.0105590820312,244335.1845412917,1.280982345371061,0.355804443359375,1.153472900390625,0.428741455078125
244335.1578632917,629.566626997126,159.77734375,11.35029602050781,-608.8485107421875,244335.1549372917,0.8050541097598067,0.519989013671875,0.4907989501953125,-0.3699188232421875
244335.1282962917,626.7013722811072,158.7296142578125,11.00105285644531,-606.1670532226562,244335.1253332917,1.641771233014882,0.5516204833984375,1.2093505859375,-0.9636383056640625
244335.0987562917,627.3890012241952,158.2057495117188,11.52491760253906,-607.0050048828125,244335.0957292917,2.676150086226774,0.7147369384765625,2.394485473632812,-0.957794189453125
